CustomerID,Recency,Frequency,Monetary,AOV,LTV,Predicted_LTV,Segment
16062.0,10,4,1153.62,288.405,1153.62,1151.7745999999988,Mid-High
16063.0,260,2,335.32,167.66,335.32,335.56400000000014,Mid-Low
16065.0,365,1,372.09,372.09,372.09,371.8214999999998,Mid-Low
16066.0,17,5,1521.87,304.37399999999997,1521.87,1523.8227999999979,Mid-High
16070.0,22,2,852.15,426.075,852.15,852.6622,Mid-High
16071.0,45,1,326.24,326.24,326.24,326.2954000000005,Mid-Low
16072.0,288,1,584.3199999999999,584.3199999999999,584.3199999999999,583.7604999999998,Mid-Low
16073.0,297,1,122.39999999999999,122.39999999999999,122.39999999999999,122.45329999999987,Low
16076.0,3,10,2234.73,223.473,2234.73,2213.8672000000024,High
16078.0,284,1,79.2,79.2,79.2,79.31639999999989,Low
16079.0,17,3,1352.0,450.6666666666667,1352.0,1348.3162999999997,Mid-High
16080.0,82,2,217.16,108.58,217.16,216.99729999999985,Low
16081.0,56,5,2806.9,561.38,2806.9,2805.838899999999,High
16083.0,101,2,1317.62,658.81,1317.62,1316.272399999999,Mid-High
16084.0,299,1,436.18,436.18,436.18,436.44400000000024,Mid-Low
16085.0,23,5,981.51,196.302,981.51,981.0363999999993,Mid-High
16086.0,59,5,1121.39,224.27800000000002,1121.39,1122.2861000000005,Mid-High
16091.0,155,2,315.06,157.53,315.06,315.8015999999997,Mid-Low
16092.0,115,3,817.86,272.62,817.86,816.7967000000003,Mid-High
16093.0,107,1,17.0,17.0,17.0,16.249999999999996,Low
16094.0,12,3,1078.23,359.41,1078.23,1078.8437999999996,Mid-High
16096.0,264,1,320.62,320.62,320.62,320.7079999999998,Mid-Low
16097.0,240,1,185.04999999999998,185.04999999999998,185.04999999999998,184.9843999999997,Low
16098.0,88,8,2005.63,250.70375,2005.63,2030.6991,High
16099.0,50,3,731.9,243.96666666666667,731.9,732.0268000000002,Mid-High
16101.0,71,1,1290.7,1290.7,1290.7,1289.226799999999,Mid-High
16102.0,42,3,1842.14,614.0466666666667,1842.14,1845.7749999999985,High
16103.0,7,6,1429.64,238.27333333333334,1429.64,1413.6079,Mid-High
16104.0,62,1,302.36,302.36,302.36,302.41700000000014,Low
16105.0,249,1,336.96,336.96,336.96,336.85399999999964,Mid-Low
16106.0,66,1,108.38,108.38,108.38,108.28769999999993,Low
16107.0,18,7,3204.1600000000003,457.7371428571429,3204.1600000000003,3200.5115000000023,High
16108.0,85,1,842.5,842.5,842.5,839.6754999999998,Mid-High
16109.0,219,2,611.88,305.94,611.88,611.7126999999989,Mid-Low
16110.0,45,3,1337.48,445.82666666666665,1337.48,1338.0379999999996,Mid-High
16112.0,143,4,195.73999999999998,48.934999999999995,195.73999999999998,195.03680000000003,Low
16113.0,183,1,161.38,161.38,161.38,161.35489999999984,Low
16114.0,171,1,135.75000000000003,135.75000000000003,135.75000000000003,135.79830000000004,Low
16115.0,10,8,1667.97,208.49625,1667.97,1704.6345000000003,High
16116.0,212,1,612.78,612.78,612.78,612.9552999999994,Mid-Low
16117.0,190,1,232.21,232.21,232.21,232.31039999999962,Low
16119.0,8,2,423.36,211.68,423.36,422.93140000000017,Mid-Low
16120.0,59,4,1309.14,327.285,1309.14,1308.7409000000002,Mid-High
16121.0,57,2,867.11,433.555,867.11,867.5108000000005,Mid-High
16122.0,73,4,684.4200000000001,171.10500000000002,684.4200000000001,684.988499999999,Mid-High
16123.0,52,1,307.78,307.78,307.78,307.79959999999977,Mid-Low
16124.0,317,1,249.0,249.0,249.0,248.9026000000001,Low
16125.0,367,1,289.35,289.35,289.35,289.6500999999996,Low
16126.0,29,4,6287.77,1571.9425,6287.77,6028.5667,High
16127.0,39,1,656.25,656.25,656.25,656.9190999999997,Mid-Low
16128.0,18,5,1880.22,376.044,1880.22,1879.617300000001,High
16131.0,52,5,3506.54,701.308,3506.54,3536.0336999999986,High
16133.0,4,33,14589.04,442.09212121212124,14589.04,14109.241200000008,High
16134.0,22,2,618.09,309.045,618.09,618.1263999999989,Mid-Low
16135.0,263,1,517.55,517.55,517.55,518.6570000000002,Mid-Low
16136.0,60,3,709.38,236.46,709.38,709.7203999999994,Mid-High
16139.0,19,3,635.41,211.8033333333333,635.41,634.914400000001,Mid-Low
16140.0,66,2,725.18,362.59,725.18,724.9043999999998,Mid-High
16141.0,88,1,620.4,620.4,620.4,620.4765000000008,Mid-Low
16142.0,250,1,535.34,535.34,535.34,535.0157999999993,Mid-Low
16143.0,3,6,2424.94,404.1566666666667,2424.94,2432.6168000000007,High
16144.0,247,1,175.2,175.2,175.2,175.0983000000003,Low
16145.0,9,11,3799.4900000000002,345.40818181818184,3799.4900000000002,3792.9959999999996,High
16146.0,157,3,734.13,244.71,734.13,734.7328000000001,Mid-High
16147.0,134,1,375.0,375.0,375.0,374.94669999999985,Mid-Low
16148.0,296,1,76.32000000000001,76.32000000000001,76.32000000000001,76.3151999999999,Low
16149.0,5,2,280.52,140.26,280.52,280.81919999999985,Low
16150.0,43,6,2053.02,342.17,2053.02,2053.3124999999973,High
16152.0,269,1,1829.04,1829.04,1829.04,1823.3044,High
16153.0,50,5,1824.23,364.846,1824.23,1825.8651000000016,High
16156.0,9,9,3122.04,346.8933333333333,3122.04,3151.416,High
16157.0,16,3,656.69,218.89666666666668,656.69,657.3000000000004,Mid-Low
16159.0,282,1,348.2,348.2,348.2,348.4763000000001,Mid-Low
16160.0,65,2,1025.44,512.72,1025.44,1025.3748000000012,Mid-High
16161.0,2,19,5575.56,293.4505263157895,5575.56,5692.070900000002,High
16162.0,252,1,37.4,37.4,37.4,38.14810000000001,Low
16163.0,232,2,856.6,428.3,856.6,856.0191000000007,Mid-High
16164.0,17,3,822.48,274.16,822.48,823.6538000000006,Mid-High
16168.0,11,26,3787.6,145.67692307692306,3787.6,4125.035400000001,High
16169.0,8,4,1822.97,455.7425,1822.97,1828.4962000000003,High
16170.0,51,6,1885.05,314.175,1885.05,1884.790699999999,High
16171.0,59,1,73.2,73.2,73.2,73.1123999999999,Low
16172.0,95,4,1140.21,285.0525,1140.21,1138.4434000000017,Mid-High
16173.0,16,6,1418.32,236.38666666666666,1418.32,1415.1728000000014,Mid-High
16174.0,126,3,1009.5500000000001,336.5166666666667,1009.5500000000001,1009.1907000000012,Mid-High
16175.0,94,4,1037.59,259.3975,1037.59,1039.684399999999,Mid-High
16177.0,50,1,331.95,331.95,331.95,332.14320000000015,Mid-Low
16178.0,138,1,197.9,197.9,197.9,197.82179999999988,Low
16179.0,61,1,215.83,215.83,215.83,215.76720000000032,Low
16180.0,100,8,10254.18,1281.7725,10254.18,9973.302800000018,High
16181.0,73,1,305.54,305.54,305.54,305.57020000000034,Low
16182.0,72,4,6617.65,1654.4125,6617.65,6374.509700000007,High
16183.0,67,1,338.71000000000004,338.71000000000004,338.71000000000004,339.14209999999963,Mid-Low
16184.0,64,6,1158.79,193.13166666666666,1158.79,1166.1386000000005,Mid-High
16185.0,17,2,529.41,264.705,529.41,528.0141999999995,Mid-Low
16186.0,23,12,4006.94,333.9116666666667,4006.94,3976.655400000003,High
16187.0,32,15,6911.4400000000005,460.7626666666667,6911.4400000000005,6946.134399999992,High
16188.0,45,4,981.86,245.465,981.86,982.2520000000001,Mid-High
16189.0,16,2,215.48,107.74,215.48,215.35339999999982,Low
16190.0,40,1,215.08,215.08,215.08,215.03600000000017,Low
16191.0,3,13,5180.52,398.5015384615385,5180.52,5227.111600000004,High
16193.0,237,1,314.45,314.45,314.45,314.41210000000035,Mid-Low
16198.0,75,1,400.68100000000004,400.68100000000004,400.68100000000004,400.7201000000001,Mid-Low
16200.0,4,2,1080.6200000000001,540.3100000000001,1080.6200000000001,1081.5397000000014,Mid-High
16201.0,3,4,1863.47,465.8675,1863.47,1864.1741999999995,High
16202.0,361,1,365.27,365.27,365.27,365.06890000000016,Mid-Low
16203.0,59,4,592.9,148.225,592.9,592.5517000000007,Mid-Low
16204.0,23,1,405.71,405.71,405.71,405.63650999999953,Mid-Low
16205.0,31,4,761.38,190.345,761.38,761.5174999999996,Mid-High
16206.0,55,4,537.0600000000001,134.26500000000001,537.0600000000001,534.7640999999995,Mid-Low
16207.0,25,1,394.38,394.38,394.38,394.1117000000005,Mid-Low
16208.0,45,2,664.26,332.13,664.26,663.6265000000002,Mid-Low
16209.0,89,5,2262.62,452.524,2262.62,2260.1434999999974,High
16210.0,2,18,21086.3,1171.461111111111,21086.3,22059.97790000002,High
16211.0,89,1,547.02,547.02,547.02,547.4087999999992,Mid-Low
16212.0,19,2,690.34,345.17,690.34,689.9363999999993,Mid-High
16213.0,79,1,159.0,159.0,159.0,158.9222000000001,Low
16214.0,171,3,1062.75,354.25,1062.75,1061.9496000000001,Mid-High
16215.0,81,1,242.35,242.35,242.35,243.41890000000004,Low
16216.0,267,1,914.9300000000001,914.9300000000001,914.9300000000001,916.5712999999989,Mid-High
16217.0,235,2,304.25,152.125,304.25,304.3092000000001,Low
16218.0,30,7,3084.68,440.6685714285714,3084.68,3086.3798999999954,High
16221.0,37,3,864.86,288.2866666666667,864.86,861.6810000000005,Mid-High
16222.0,318,1,846.72,846.72,846.72,845.7719000000004,Mid-High
16224.0,57,4,1295.3,323.825,1295.3,1296.1209000000013,Mid-High
16225.0,45,5,1096.32,219.26399999999998,1096.32,1099.843200000002,Mid-High
16226.0,203,3,255.12,85.04,255.12,254.55670000000006,Low
16227.0,225,1,314.22,314.22,314.22,314.2315000000002,Mid-Low
16229.0,87,2,1010.6,505.3,1010.6,1009.8483000000004,Mid-High
16230.0,190,2,542.03,271.015,542.03,541.7132999999995,Mid-Low
16232.0,44,4,990.88,247.72,990.88,990.2209000000008,Mid-High
16233.0,71,3,536.6800000000001,178.89333333333335,536.6800000000001,536.6270000000001,Mid-Low
16235.0,41,5,867.31,173.462,867.31,872.6063999999996,Mid-High
16236.0,78,1,432.2,432.2,432.2,431.5457999999997,Mid-Low
16239.0,57,2,414.2,207.1,414.2,413.52059999999966,Mid-Low
16240.0,24,2,3718.8,1859.4,3718.8,3688.2915999999927,High
16241.0,10,13,2607.87,200.6053846153846,2607.87,2590.2926999999986,High
16242.0,8,7,3603.21,514.7442857142858,3603.21,3641.368100000001,High
16243.0,34,2,409.1,204.55,409.1,408.91889999999955,Mid-Low
16244.0,212,2,1522.75,761.375,1522.75,1523.6634999999992,Mid-High
16245.0,24,3,1413.66,471.22,1413.66,1411.8826000000015,Mid-High
16247.0,170,1,114.56,114.56,114.56,114.46799999999999,Low
16248.0,62,1,152.94,152.94,152.94,152.9296000000001,Low
16249.0,53,5,1800.07,360.014,1800.07,1800.9132000000034,High
16250.0,261,2,389.44,194.72,389.44,389.3371999999999,Mid-Low
16253.0,67,2,3683.86,1841.93,3683.86,3684.647809999993,High
16255.0,17,8,2619.91,327.48875,2619.91,2608.7100000000005,High
16256.0,267,1,752.4300000000001,752.4300000000001,752.4300000000001,753.8516999999996,Mid-High
16257.0,177,1,46.95,46.95,46.95,46.572399999999945,Low
16258.0,45,5,5203.51,1040.702,5203.51,5161.167600000006,High
16260.0,51,1,1035.45,1035.45,1035.45,1032.044299999998,Mid-High
16261.0,17,4,746.83,186.7075,746.83,746.2866000000008,Mid-High
16265.0,9,9,5447.0,605.2222222222222,5447.0,5378.0501,High
16266.0,74,7,861.89,123.12714285714286,861.89,875.0792999999996,Mid-High
16268.0,71,1,667.65,667.65,667.65,668.1446000000003,Mid-Low
16270.0,353,1,1141.24,1141.24,1141.24,1139.047300000001,Mid-High
16271.0,3,5,1429.24,285.848,1429.24,1429.053000000001,Mid-High
16272.0,117,2,411.7,205.85,411.7,411.4627999999997,Mid-Low
16274.0,373,1,357.95,357.95,357.95,357.96160000000003,Mid-Low
16275.0,197,1,559.87,559.87,559.87,560.4948000000007,Mid-Low
16276.0,177,1,810.6000000000001,810.6000000000001,810.6000000000001,812.8032000000001,Mid-High
16278.0,100,1,566.38,566.38,566.38,565.5165999999996,Mid-Low
16279.0,21,3,1509.58,503.1933333333333,1509.58,1511.4991999999995,Mid-High
16281.0,72,1,2062.06,2062.06,2062.06,2103.752499999998,High
16282.0,340,1,168.3,168.3,168.3,168.32359999999974,Low
16283.0,6,5,1570.81,314.162,1570.81,1570.0599999999995,Mid-High
16284.0,31,2,823.97,411.985,823.97,824.6433000000007,Mid-High
16287.0,170,1,142.5,142.5,142.5,142.4466,Low
16292.0,122,1,302.25,302.25,302.25,302.24940000000015,Low
16293.0,22,8,2248.9900000000002,281.12375000000003,2248.9900000000002,2248.091599999998,High
16295.0,10,4,1328.55,332.1375,1328.55,1325.3194000000005,Mid-High
16297.0,269,1,301.9,301.9,301.9,301.9849000000004,Low
16298.0,23,3,598.2,199.4,598.2,598.0011999999992,Mid-Low
16302.0,127,1,233.22,233.22,233.22,233.27599999999998,Low
16303.0,26,3,5360.63,1786.8766666666668,5360.63,5642.402800000003,High
16305.0,139,1,361.21999999999997,361.21999999999997,361.21999999999997,361.25720000000047,Mid-Low
16306.0,214,6,632.27,105.37833333333333,632.27,640.9143999999991,Mid-Low
16308.0,38,4,2560.0,640.0,2560.0,2553.930300000002,High
16309.0,106,2,706.57,353.285,706.57,706.7822000000004,Mid-High
16311.0,18,2,616.26,308.13,616.26,617.4139999999998,Mid-Low
16313.0,3,2,274.15000000000003,137.07500000000002,274.15000000000003,273.6833000000004,Low
16315.0,331,1,226.37,226.37,226.37,226.23230000000004,Low
16316.0,64,8,2938.91,367.36375,2938.91,2931.6448000000014,High
16317.0,120,3,1341.65,447.2166666666667,1341.65,1340.6026999999985,Mid-High
16318.0,35,1,328.15,328.15,328.15,328.05930000000046,Mid-Low
16319.0,218,1,404.40000000000003,404.40000000000003,404.40000000000003,404.45120000000054,Mid-Low
16320.0,172,2,1038.46,519.23,1038.46,1036.338600000001,Mid-High
16321.0,72,5,373.65000000000003,74.73,373.65000000000003,375.20000000000044,Mid-Low
16322.0,1,2,326.75,163.375,326.75,326.7750000000002,Mid-Low
16323.0,196,1,207.50000000000003,207.50000000000003,207.50000000000003,207.5034,Low
16324.0,128,3,428.68,142.89333333333335,428.68,428.8832,Mid-Low
16325.0,47,3,594.24,198.08,594.24,595.4265999999996,Mid-Low
16326.0,6,14,3110.96,222.21142857142857,3110.96,3088.2246000000014,High
16327.0,14,6,3844.22,640.7033333333333,3844.22,3924.229099999994,High
16330.0,18,3,251.91,83.97,251.91,252.71719999999993,Low
16332.0,28,7,1593.2,227.6,1593.2,1585.5022000000004,Mid-High
16333.0,8,21,26626.8,1267.942857142857,26626.8,25202.866900000005,High
16337.0,37,1,151.05,151.05,151.05,151.1001999999999,Low
16338.0,157,1,214.79999999999998,214.79999999999998,214.79999999999998,214.85289999999978,Low
16339.0,284,1,109.95,109.95,109.95,110.04100000000003,Low
16340.0,107,1,549.07,549.07,549.07,549.4178999999995,Mid-Low
16341.0,25,4,1971.87,492.9675,1971.87,1973.6165999999992,High
16342.0,75,4,322.41,80.6025,322.41,318.9092999999999,Mid-Low
16343.0,16,2,370.47999999999996,185.23999999999998,370.47999999999996,371.45710000000014,Mid-Low
16344.0,158,1,101.10000000000001,101.10000000000001,101.10000000000001,101.13370000000012,Low
16345.0,44,1,575.41,575.41,575.41,575.4244000000008,Mid-Low
16347.0,11,2,887.65,443.825,887.65,886.4740000000006,Mid-High
16348.0,32,7,1469.45,209.92142857142858,1469.45,1469.7051000000001,Mid-High
16349.0,291,1,53.5,53.5,53.5,53.09899999999999,Low
16350.0,21,4,1116.47,279.1175,1116.47,1117.0632000000007,Mid-High
16351.0,333,1,153.9,153.9,153.9,153.90279999999987,Low
16352.0,18,2,494.44,247.22,494.44,494.40000000000043,Mid-Low
16353.0,4,22,6675.71,303.44136363636363,6675.71,6525.480299999999,High
16354.0,63,2,395.8,197.9,395.8,396.41059999999976,Mid-Low
16356.0,198,3,211.77,70.59,211.77,211.18730000000022,Low
16357.0,33,3,658.88,219.62666666666667,658.88,658.5971999999996,Mid-Low
16358.0,1,4,2027.5,506.875,2027.5,2003.7500999999997,High
16359.0,7,9,1750.92,194.54666666666668,1750.92,1747.6015000000014,High
16360.0,5,6,3512.53,585.4216666666667,3512.53,3524.4162000000056,High
16361.0,10,4,896.66,224.165,896.66,896.5028000000009,Mid-High
16362.0,32,5,734.77,146.954,734.77,735.0070999999995,Mid-High
16363.0,53,1,109.36000000000001,109.36000000000001,109.36000000000001,109.35240000000009,Low
16364.0,12,2,707.04,353.52,707.04,706.9326000000005,Mid-High
16365.0,18,9,1540.42,171.1577777777778,1540.42,1543.2877000000008,Mid-High
16366.0,19,1,327.3,327.3,327.3,327.35339999999974,Mid-Low
16367.0,37,2,804.49,402.245,804.49,804.4843000000004,Mid-High
16368.0,2,2,497.43,248.715,497.43,497.73659999999984,Mid-Low
16369.0,18,3,1553.66,517.8866666666667,1553.66,1556.5898000000025,Mid-High
16370.0,82,4,1320.56,330.14,1320.56,1320.8044999999995,Mid-High
16372.0,33,2,367.93,183.965,367.93,365.5408999999999,Mid-Low
16374.0,66,2,473.03000000000003,236.51500000000001,473.03000000000003,472.8255999999996,Mid-Low
16376.0,9,2,987.01,493.505,987.01,983.5423000000014,Mid-High
16377.0,267,1,676.2,676.2,676.2,675.8314999999993,Mid-High
16378.0,247,3,362.95,120.98333333333333,362.95,361.00370000000004,Mid-Low
16379.0,4,4,2157.4,539.35,2157.4,2156.0104999999985,High
16380.0,61,1,1780.59,1780.59,1780.59,1774.0261999999982,High
16383.0,75,2,668.36,334.18,668.36,669.9986,Mid-Low
16384.0,90,2,584.5,292.25,584.5,584.3965000000001,Mid-Low
16385.0,60,3,555.89,185.29666666666665,555.89,556.1617999999997,Mid-Low
16386.0,29,2,317.2,158.6,317.2,317.31360000000024,Mid-Low
16387.0,323,1,94.36,94.36,94.36,94.23549999999997,Low
16389.0,53,4,1382.07,345.5175,1382.07,1383.4125000000013,Mid-High
16392.0,270,1,221.19,221.19,221.19,220.96900000000008,Low
16393.0,2,13,3046.21,234.32384615384615,3046.21,3066.8586000000014,High
16394.0,57,5,1555.34,311.068,1555.34,1555.485299999999,Mid-High
16395.0,61,5,1486.9,297.38,1486.9,1487.703599999998,Mid-High
16398.0,154,2,1705.8,852.9,1705.8,1698.2005999999978,High
16399.0,19,2,408.57,204.285,408.57,408.55489999999986,Mid-Low
16400.0,95,1,303.93,303.93,303.93,304.06350000000026,Low
16401.0,1,12,4098.32,341.52666666666664,4098.32,4070.924600000004,High
16402.0,265,2,299.6,149.8,299.6,299.4136999999997,Low
16403.0,312,1,177.5,177.5,177.5,177.35879999999997,Low
16404.0,70,1,443.05,443.05,443.05,442.80899999999957,Mid-Low
16405.0,302,2,167.25,83.625,167.25,167.07689999999994,Low
16406.0,19,1,163.07,163.07,163.07,163.09299999999985,Low
16407.0,13,9,2126.93,236.32555555555552,2126.93,2066.1856000000016,High
16409.0,36,5,2028.88,405.776,2028.88,2031.511000000003,High
16411.0,19,2,214.65,107.325,214.65,214.74560000000008,Low
16412.0,54,1,151.83,151.83,151.83,151.62919999999997,Low
16413.0,57,1,262.2,262.2,262.2,262.38790000000034,Low
16414.0,22,2,126.25,63.125,126.25,126.509,Low
16415.0,44,1,210.35,210.35,210.35,210.23569999999992,Low
16416.0,27,3,1051.4,350.4666666666667,1051.4,1050.118199999999,Mid-High
16418.0,45,3,675.27,225.09,675.27,676.4149999999992,Mid-High
16419.0,113,6,972.23,162.03833333333333,972.23,973.1911999999996,Mid-High
16422.0,17,50,34684.4,693.688,34684.4,63156.97749999995,High
16423.0,25,1,346.12,346.12,346.12,344.99040000000014,Mid-Low
16424.0,191,1,133.56,133.56,133.56,133.52539999999993,Low
16425.0,302,1,302.7,302.7,302.7,302.56730000000044,Low
16426.0,2,10,1908.25,190.825,1908.25,1906.8417,High
16427.0,263,2,241.06,120.53,241.06,240.6980000000002,Low
16429.0,106,1,284.55,284.55,284.55,284.4400999999996,Low
16430.0,57,1,300.85,300.85,300.85,300.90619999999967,Low
16431.0,213,3,642.81,214.26999999999998,642.81,642.7384,Mid-Low
16432.0,64,1,287.4,287.4,287.4,288.0389999999998,Low
16433.0,28,1,184.26,184.26,184.26,184.29979999999992,Low
16434.0,29,7,1522.25,217.46428571428572,1522.25,1519.7514999999996,Mid-High
16438.0,6,5,798.35,159.67000000000002,798.35,800.3680000000002,Mid-High
16440.0,8,5,3640.67,728.134,3640.67,3701.114600000001,High
16441.0,67,2,381.2,190.6,381.2,380.98929999999984,Mid-Low
16442.0,2,3,616.79,205.59666666666666,616.79,616.5182000000003,Mid-Low
16444.0,46,4,654.67,163.6675,654.67,653.3228999999991,Mid-Low
16445.0,34,1,230.51,230.51,230.51,230.52809999999997,Low
16446.0,1,2,168472.5,84236.25,168472.5,122072.2151,High
16447.0,136,1,259.01,259.01,259.01,259.1126999999995,Low
16448.0,198,1,188.89000000000001,188.89000000000001,188.89000000000001,188.85379999999986,Low
16449.0,198,2,707.69,353.845,707.69,707.4466000000007,Mid-High
16450.0,150,1,311.92,311.92,311.92,311.85529999999943,Mid-Low
16451.0,88,1,266.97,266.97,266.97,266.8921000000001,Low
16454.0,45,2,6.9,3.45,6.9,25.85390000000003,Low
16455.0,64,7,1841.18,263.0257142857143,1841.18,1854.1742999999979,High
16456.0,99,5,2158.37,431.674,2158.37,2150.475799999998,High
16457.0,218,1,208.36,208.36,208.36,208.4913000000001,Low
16458.0,3,18,3482.7400000000002,193.48555555555558,3482.7400000000002,3611.4398999999958,High
16460.0,28,3,814.72,271.5733333333333,814.72,814.8173000000007,Mid-High
16461.0,178,1,151.42,151.42,151.42,151.3942,Low
16462.0,74,3,136.0,45.333333333333336,136.0,138.71639999999996,Low
16463.0,21,4,1422.4,355.6,1422.4,1420.5889999999988,Mid-High
16464.0,20,3,1314.68,438.2266666666667,1314.68,1314.0746000000006,Mid-High
16466.0,34,7,1603.46,229.06571428571428,1603.46,1595.2054999999998,Mid-High
16468.0,74,1,74.9,74.9,74.9,74.9160999999999,Low
16469.0,24,4,650.43,162.6075,650.43,651.198,Mid-Low
16470.0,52,4,762.39,190.5975,762.39,761.2620999999995,Mid-High
16471.0,275,1,223.95000000000002,223.95000000000002,223.95000000000002,223.9249000000001,Low
16473.0,165,3,316.11,105.37,316.11,317.34570000000025,Mid-Low
16474.0,7,7,1871.5,267.35714285714283,1871.5,1889.3425000000002,High
16475.0,88,4,544.3,136.075,544.3,542.5781999999998,Mid-Low
16477.0,64,7,2494.46,356.3514285714286,2494.46,2489.4274999999993,High
